category,users_products_link,cost_terms,created,image,location2,user_type,name,cost,link,location,user_since,name2,created2,summary,user,desc
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/vV0f/,,Yesterday 19:56,https://img01.olx.co.ke/images_olxke/1002534046_1_261x203_ups-batteries-joska.jpg,"Joska, Nairobi",Business,UPS Batteries,"KSh  1,800",https://www.olx.co.ke/ad/ups-batteries-ID15PNmK.html#9e5d42e9d9,Joska,On site since Sep 2012,UPS Batteries,,Ad,Gigatech Technologies,"Available!! High Quality UPS Batteries, at 1,800ksh"
Electronics & Video » Video Games & accessories,https://www.olx.co.ke/ads/user/6PbiP/,Negotiable,Yesterday 20:00,,"Ongata Rongai, Nairobi",Individual,,"KSh  20,000",https://www.olx.co.ke/ad/play-station-4-ID15PSLJ.html#9e5d42e9d9,Ongata Rongai,On site since Feb 2017,Play station 4,,Ad,Phegan,Brand new one and half months old...selling it because I need cash for something but its in perfect condition
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6O3FL/,Negotiable,Yesterday 19:58,https://img02.olx.co.ke/images_olxke/1002336383_1_261x203_computer-laptop-repair-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Computer / laptop REPAIR,"KSh  2,500",https://www.olx.co.ke/ad/computer-laptop-repair-ID15P5jJ.html#9e5d42e9d9,Nairobi CBD,On site since Aug 2016,Computer / laptop REPAIR,"Added at 19:58, 21 February 2017,",Ad,Bazztech solution,Repair of for both hardware and software issues on desktop computers and laptop
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Mi9Q/,Negotiable,Yesterday 19:58,https://img02.olx.co.ke/images_olxke/1000145076_1_261x203_dell-precision-t3500-workstation-tower-cpu-xeon-24ghz6gb-ddr3250gb-nairobi-cbd_rev003.jpg,"Nairobi CBD, Nairobi",Individual,"Dell Precision T3500 Workstation Tower CPU Xeon 2.4ghz,6gb DDR3,250gb","KSh  19,000",https://www.olx.co.ke/ad/dell-precision-t3500-workstation-tower-cpu-xeon-2-4ghz-6gb-ddr3-250gb-ID15GruW.html#9e5d42e9d9,Nairobi CBD,On site since Nov 2015,"Dell Precision T3500 Workstation Tower CPU Xeon 2.4ghz,6gb DDR3,250gb","Added at 19:58, 21 February 2017,",Ad,Jim,Manufacturer: Dell
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Pa4Z/,Negotiable,Yesterday 19:56,https://img02.olx.co.ke/images_olxke/1002544279_1_261x203_photocopier-for-sale-donholm.jpg,"Donholm, Nairobi",Individual,Photocopier for Sale,"KSh  25,000",https://www.olx.co.ke/ad/photocopier-for-sale-ID15PPuI.html#9e5d42e9d9,Donholm,On site since Feb 2017,Photocopier for Sale,"Added at 19:56, 21 February 2017,",Ad,Peter,Kyocera TaskAlfa 180 photocopier slightly used and its in mint condition
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Mi9Q/,Negotiable,Yesterday 20:00,https://img02.olx.co.ke/images_olxke/1001621860_1_261x203_network-cable-mcc4q26c-005-copper-cable-5-metres-40gb-s-26-awg-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Network cable MCC4Q26C-005 Copper Cable 5 Metres 40Gb/S 26 AWG,"KSh  3,500",https://www.olx.co.ke/ad/network-cable-mcc4q26c-005-copper-cable-5-metres-40gb-s-26-awg-ID15MdZa.html#9e5d42e9d9,Nairobi CBD,On site since Nov 2015,Network cable MCC4Q26C-005 Copper Cable 5 Metres 40Gb/S 26 AWG,,Ad,Jim,Brand Name Mellanox
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6PbiM/,Negotiable,Yesterday 19:59,,"Athi River, Machakos",Individual,,"KSh  20,000",https://www.olx.co.ke/ad/dell-inspiron-1370-ID15PSLH.html#9e5d42e9d9,Athi River,On site since Feb 2017,Dell Inspiron 1370,"Added at 19:59, 21 February 2017,",Ad,Junior,3GB RAM
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6NSXk/,,Yesterday 18:21,https://img01.olx.co.ke/images_olxke/1001863793_1_261x203_hisense-40inch-digital-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,hisense 40inch digital,"KSh  30,000",https://www.olx.co.ke/ad/hisense-40inch-digital-ID15NeSz.html#d5fb164a9b,Nairobi CBD,On site since Jul 2016,Hisense 40inch digital,"Added at 18:21, 21 February 2017,",Ad,David,New brand TV
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6P3Nk/,Negotiable,Yesterday 18:21,https://img01.olx.co.ke/images_olxke/1002556868_1_261x203_led-24-digital-tv-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"Led 24"" digital tv","KSh  9,500",https://www.olx.co.ke/ad/led-24-digital-tv-ID15PSd0.html#d5fb164a9b,Nairobi CBD,On site since Feb 2017,"Led 24"" digital tv","Added at 18:21, 21 February 2017,",Ad,omari,Brand new and at shop now
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6O3Fl/,Negotiable,Yesterday 19:56,https://img03.olx.co.ke/images_olxke/1002533878_1_261x203_laptops-sale-dell-latitude-core-i5-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"Laptops sale, Dell latitude core i5","KSh  22,500",https://www.olx.co.ke/ad/laptops-sale-dell-latitude-core-i5-ID15PNlf.html#9e5d42e9d9,Nairobi CBD,On site since Aug 2016,"Laptops sale, Dell latitude core i5","Added at 19:56, 21 February 2017,",Ad,Trending Technology,We have new arrival Dell latitude core i5 2nd Generation
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NsmD/,Negotiable,Yesterday 19:59,https://img03.olx.co.ke/images_olxke/1001349295_1_261x203_hp-dc-7900-30-core2duo-2gb-250gb-dvd-writer-with-19-tft-monitor-starehe.jpg,"Ngara East, Starehe, Nairobi",Business,"hp dc 7900 3.0 core2duo 2gb 250gb dvd writer with 19"" TFT monitor","KSh  13,000",https://www.olx.co.ke/ad/hp-dc-7900-3-0-core2duo-2gb-250gb-dvd-writer-with-19-tft-monitor-ID15L6Lr.html#9e5d42e9d9,Ngara East,On site since May 2016,"Hp dc 7900 3.0 core2duo 2gb 250gb dvd writer with 19"" TFT monitor","Added at 19:59, 21 February 2017,",Ad,dominic,the best prices in town
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6P1O2/,Negotiable,Yesterday 18:21,https://img02.olx.co.ke/images_olxke/1002441892_2_261x203_brand-new-lenovo-g580-corei3-laptop-add-some-photos.jpg,"Nairobi CBD, Nairobi",Business,BRAND NEW Lenovo G580 Corei3 Laptop,"KSh  32,000",https://www.olx.co.ke/ad/brand-new-lenovo-g580-corei3-laptop-ID15PsKg.html#d5fb164a9b,Nairobi CBD,On site since Jan 2017,BRAND NEW Lenovo G580 Corei3 Laptop,"Added at 18:21, 21 February 2017,",Ad,Paul Mathenge,WINDOWS 8
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6NSXk/,Negotiable,Yesterday 18:22,https://img02.olx.co.ke/images_olxke/1001943574_1_261x203_led-tv-19inch-digital-nairobi-west.jpg,"Nairobi West, Langata, Nairobi",Business,LED tv 19inch digital,"KSh  9,000",https://www.olx.co.ke/ad/led-tv-19inch-digital-ID15Nztf.html#d5fb164a9b,Nairobi West,On site since Jul 2016,LED tv 19inch digital,"Added at 18:22, 21 February 2017,",Ad,David,brand new tv
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6ONLz/,Negotiable,Yesterday 18:22,https://img02.olx.co.ke/images_olxke/1002480456_1_261x203_excellent-laptop-hp-x360-convertible4gb-ram250gb-hdd21ghzwindows8-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"Excellent Laptop Hp X360 Convertible,4GB RAM,250GB HDD,2.1GHz,Windows8","KSh  28,500",https://www.olx.co.ke/ad/excellent-laptop-hp-x360-convertible-4gb-ram-250gb-hdd-2-1ghz-windows8-ID15PBrK.html#d5fb164a9b,Nairobi CBD,On site since Dec 2016,"Excellent Laptop Hp X360 Convertible,4GB RAM,250GB HDD,2.1GHz,Windows8","Added at 18:22, 21 February 2017,",Ad,Jack Mugo,"Excellent Laptop Hp X360 Convertible,4GB RAM,250GB HDD,2.1GHz,Windows8,Antivirus,Charger, Warranty all at a Cheap Affordable Price. Visit us at the Old Nation House 1st Floor Shop No.A45 opposite Firestation Tom Mboya Street or Contact Us Via Cell No."
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6NSXk/,,Yesterday 18:22,https://img02.olx.co.ke/images_olxke/1001900113_1_261x203_lg-dvd-hometheatre-nairobi-cbd_rev003.jpg,"Nairobi CBD, Nairobi",Business,lg dvd hometheatre,"KSh  10,500",https://www.olx.co.ke/ad/lg-dvd-hometheatre-ID15Nord.html#d5fb164a9b,Nairobi CBD,On site since Jul 2016,Lg dvd hometheatre,"Added at 18:22, 21 February 2017,",Ad,David,Brand new hometheartre
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6Ovc4/,Negotiable,Yesterday 18:24,https://img01.olx.co.ke/images_olxke/1002074528_1_261x203_epson-emp-s1h-projector-langata.jpg,"Langata, Nairobi",Individual,Epson EMP-S1H Projector,"KSh  10,500",https://www.olx.co.ke/ad/epson-emp-s1h-projector-ID15O5TS.html#d5fb164a9b,Langata,On site since Nov 2016,Epson EMP-S1H Projector,,Ad,Ignatius,A quality projector product by a major manufacturer with RGB Liquid Crystal Shutter Projection System. It has Front / Rear / Ceiling Mount projection ability at a price that's too good to be true...
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6P1O2/,Negotiable,Yesterday 18:23,https://img02.olx.co.ke/images_olxke/1002453226_1_261x203_very-clean-hp-pavilion-dv6-corei3-laptop-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Very Clean HP Pavilion DV6 Corei3 Laptop,"KSh  30,000",https://www.olx.co.ke/ad/very-clean-hp-pavilion-dv6-corei3-laptop-ID15PwiE.html#d5fb164a9b,Nairobi CBD,On site since Jan 2017,Very Clean HP Pavilion DV6 Corei3 Laptop,"Added at 18:23, 21 February 2017,",Ad,Paul Mathenge,The Laptop is in excellent condition
Electronics & Video » Video Games & accessories,https://www.olx.co.ke/ads/user/6NOUd/,,Yesterday 18:22,https://img03.olx.co.ke/images_olxke/1002330126_1_261x203_250gb-usa-imported-blue-super-slim-ps3-with-6-games-of-u-choice-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,250gb USA imported blue super slim ps3 with 6 games of u choice,"KSh  15,000",https://www.olx.co.ke/ad/250gb-usa-imported-blue-super-slim-ps3-with-6-games-of-u-choice-ID15P3Uf.html#d5fb164a9b,Nairobi CBD,On site since Jul 2016,250gb USA imported blue super slim ps3 with 6 games of u choice,,Ad,Liam,best price in town. Call now for a free delivery within cbd. All welcome visiting my shop. warranty also offered. .
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NEkq/,Negotiable,Yesterday 18:23,https://img03.olx.co.ke/images_olxke/1002519781_1_261x203_conica-minolta-bizhub-c220-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Conica minolta bizhub c220,"KSh  130,000",https://www.olx.co.ke/ad/conica-minolta-bizhub-c220-ID15PKif.html#d5fb164a9b,Nairobi CBD,On site since Jun 2016,Conica minolta bizhub c220,,Ad,Janet copier,"Very commercial bizhub conica minolta coloured machine with printer,scanner, ADF, have a high super speed of 30 copies per minute,have six months warranty with free service"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NzKF/,,Yesterday 18:24,https://img01.olx.co.ke/images_olxke/1002559013_1_261x203_epson-l805-wireless-printer-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Epson L805 Wireless printer,"KSh  35,000",https://www.olx.co.ke/ad/epson-l805-wireless-printer-ID15PSGG.html#d5fb164a9b,Nairobi CBD,On site since Jun 2016,Epson L805 Wireless printer,"Added at 18:24, 21 February 2017,",Ad,Lydia vuzili,"-Print your documents,photos,passports,pvc student id cards,business cards,cd/dvd surface with epson L805 wireless printer."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/wNas/,Negotiable,Yesterday 18:24,https://img01.olx.co.ke/images_olxke/1001497233_3_261x203_hotel-management-system-computers-laptops_rev003.jpg,"Starehe, Nairobi",Business,Hotel Management system,"KSh  40,000",https://www.olx.co.ke/ad/hotel-management-system-ID15LImD.html#d5fb164a9b,Starehe,On site since Aug 2012,Hotel Management system,"Added at 18:24, 21 February 2017,",Ad,timnjiz,"""‪#‎with‬WonderfulPOS System"""
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6OcOM/,,Yesterday 18:25,https://img03.olx.co.ke/images_olxke/1002559005_1_261x203_epson-stylus-cx3900-polyview.jpg,"Polyview, Kisumu",Individual,Epson stylus cx3900,"KSh  7,000",https://www.olx.co.ke/ad/epson-stylus-cx3900-ID15PSGL.html#d5fb164a9b,Polyview,On site since Sep 2016,Epson stylus cx3900,,Ad,Owen,"Epson stylus cx3900, still new only two months old."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ocol/,Negotiable,Yesterday 18:22,https://img03.olx.co.ke/images_olxke/1002079524_1_261x203_buy-our-machine-to-design-and-draw-using-brand-new-plotter-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Buy our machine to Design and draw using brand new plotter.,"KSh  50,000",https://www.olx.co.ke/ad/buy-our-machine-to-design-and-draw-using-brand-new-plotter-ID15O75Q.html#d5fb164a9b,Nairobi CBD,On site since Sep 2016,Buy our machine to Design and draw using brand new plotter.,"Added at 18:22, 21 February 2017,",Ad,Awesome sellers,plotter brand; Vehicles T-shirts Sign Post Petrol Station and etc.
Electronics & Video » Cameras & accessories,https://www.olx.co.ke/ads/user/Dwlr/,,Yesterday 18:25,https://img01.olx.co.ke/images_olxke/1002558996_7_261x203_professional-cctv-installer-and-equipment-sales-.jpg,"City Centre, Starehe, Nairobi",Business,Professional CCTV Installer and equipment sales,"KSh  2,000",https://www.olx.co.ke/ad/professional-cctv-installer-and-equipment-sales-ID15PSGQ.html#d5fb164a9b,City Centre,On site since Aug 2015,Professional CCTV Installer and equipment sales,,Ad,John,"Get HD DVR or NVR, HD cameras and installation at the most affordable charges."
Electronics & Video » Video Games & accessories,https://www.olx.co.ke/ads/user/6OoQi/,,Yesterday 18:22,https://img03.olx.co.ke/images_olxke/1002554443_2_261x203_until-dawn-and-batman-ps4-500gb-bundle-with-game-available-add-some-photos_rev001.jpg,"Nairobi CBD, Nairobi",Business,until dawn and batman ps4 500gb bundle with game available,"KSh  31,000",https://www.olx.co.ke/ad/until-dawn-and-batman-ps4-500gb-bundle-with-game-available-ID15PREY.html#d5fb164a9b,Nairobi CBD,On site since Oct 2016,Until dawn and batman ps4 500gb bundle with game available,,Ad,sam,best price in town. Call now for a free delivery within cbd. All welcome visiting my shop. warranty also offered.
Electronics & Video » Computers & Laptops,,,Yesterday 18:26,https://img02.olx.co.ke/images_olxke/1002136062_1_261x203_sleek-hp-folio-intel-core-i5-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Sleek Hp Folio - Intel Core i5,"KSh  36,500",https://www.olx.co.ke/ad/sleek-hp-folio-intel-core-i5-ID15Olkk.html#d5fb164a9b,Nairobi CBD,On site since Sep 2016,Sleek Hp Folio - Intel Core i5,,Ad,Sammy,Very CLEAN Hp Folio Laptop.
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/IrUw/,Negotiable,Yesterday 18:22,https://img02.olx.co.ke/images_olxke/1002559006_1_261x203_hard-disk-pc-western-digital-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Hard Disk PC Western Digital,"KSh  2,500",https://www.olx.co.ke/ad/hard-disk-pc-western-digital-ID15PSGC.html#d5fb164a9b,Nairobi CBD,On site since May 2013,Hard Disk PC Western Digital,"Added at 18:22, 21 February 2017,",Ad,Giathi,"Desktop Hard Disk,"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6P1O2/,Negotiable,Yesterday 18:25,https://img02.olx.co.ke/images_olxke/1002453206_1_261x203_brand-new-hp-probook-650-laptop-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Brand New HP Probook 650 Laptop,"KSh  38,000",https://www.olx.co.ke/ad/brand-new-hp-probook-650-laptop-ID15Pwim.html#d5fb164a9b,Nairobi CBD,On site since Jan 2017,Brand New HP Probook 650 Laptop,"Added at 18:25, 21 February 2017,",Ad,Paul Mathenge,Microprocessor
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6NuCR/,,Yesterday 18:26,https://img03.olx.co.ke/images_olxke/1002558867_1_261x203_rca-to-video-convertor-best-at-2500-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,rca to video convertor best at 2500,"KSh  2,500",https://www.olx.co.ke/ad/rca-to-video-convertor-best-at-2500-ID15PSEF.html#d5fb164a9b,Nairobi CBD,On site since Jun 2016,Rca to video convertor best at 2500,"Added at 18:26, 21 February 2017,",Ad,kevo,brand new and well tested with high durability
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/1Dpgk/,Negotiable,Yesterday 18:27,https://img02.olx.co.ke/images_olxke/1000267038_1_261x203_samsung-40-inch-smart-tv-series-5-inbuilt-web-browser-2yrs-warranty-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"Samsung 40 inch SMART tv Series 5, Inbuilt Web browser, 2yrs Warranty","KSh  40,999",https://www.olx.co.ke/ad/samsung-40-inch-smart-tv-series-5-inbuilt-web-browser-2yrs-warranty-ID15GSPO.html#d5fb164a9b,Nairobi CBD,On site since Jul 2015,"Samsung 40 inch SMART tv Series 5, Inbuilt Web browser, 2yrs Warranty","Added at 18:27, 21 February 2017,",Ad,Lumumba,"40 inch Samsung Smart led TV Digital ready Model J5200,"
Electronics & Video » Cameras & accessories,https://www.olx.co.ke/ads/user/6NSXk/,,Yesterday 18:26,https://img03.olx.co.ke/images_olxke/1001864016_1_261x203_tripod-stand-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,tripod stand,"KSh  3,500",https://www.olx.co.ke/ad/tripod-stand-ID15NeWS.html#d5fb164a9b,Nairobi CBD,On site since Jul 2016,Tripod stand,"Added at 18:26, 21 February 2017,",Ad,David,new from the shop
