category,users_products_link,cost_terms,created,image,location2,user_type,name,cost,link,location,user_since,name2,created2,summary,user,desc
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6N73A/,,20 Feb,https://img02.olx.co.ke/images_olxke/1002538103_1_261x203_white-gray-marled-peep-hole-choker-bodysuit-nairobi-cbd_rev003.jpg,"Nairobi CBD, Nairobi",Business,White Gray Marled Peep Hole Choker Bodysuit,"KSh  1,799",https://www.olx.co.ke/ad/white-gray-marled-peep-hole-choker-bodysuit-ID15POdZ.html#3332a9ca69,Nairobi CBD,On site since Apr 2016,White Gray Marled Peep Hole Choker Bodysuit,"Added at 14:52, 20 February 2017,",Ad,Confident Fraviah,"Style Brief, Club, Sexy"
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6NvUs/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1002327867_1_261x203_5new-beauty-101-profusion-makeup-kit-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,5New Beauty 101 PROFUSION MakeUp Kit,"KSh  1,500",https://www.olx.co.ke/ad/5new-beauty-101-profusion-makeup-kit-ID15P3pm.html#3332a9ca69,Nairobi CBD,On site since Jun 2016,5New Beauty 101 PROFUSION MakeUp Kit,,Ad,Jane,IMPORTED DESIGNER MAKE UP KIT WITH:
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6N73A/,,20 Feb,https://img02.olx.co.ke/images_olxke/1002537829_1_261x203_push-up-halter-bikini-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Push-up Halter Bikini,KSh  999,https://www.olx.co.ke/ad/push-up-halter-bikini-ID15POb3.html#3332a9ca69,Nairobi CBD,On site since Apr 2016,Push-up Halter Bikini,"Added at 14:52, 20 February 2017,",Ad,Confident Fraviah,Style Sexy
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6OtMk/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1002537823_1_261x203_cushion-lipstick-by-sephora-makeup-lipstick-kileleshwa.jpg,"Kileleshwa, Dagoretti North, Nairobi",Individual,"Cushion lipstick by sephora, makeup, lipstick",KSh  950,https://www.olx.co.ke/ad/cushion-lipstick-by-sephora-makeup-lipstick-ID15POaJ.html#3332a9ca69,Kileleshwa,On site since Oct 2016,"Cushion lipstick by sephora, makeup, lipstick","Added at 14:52, 20 February 2017,",Ad,Miss makeup junkie,"This matte lip cream is in the shade ""wonderful purple."" Contains 9ml product, made in France."
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6P9AX/,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1002538110_1_261x203_ladies-glam-shoes-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Ladies glam shoes,"KSh  2,000",https://www.olx.co.ke/ad/ladies-glam-shoes-ID15POe6.html#3332a9ca69,Nairobi CBD,On site since Feb 2017,Ladies glam shoes,,Ad,Selina,6 inch heels in still new
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6P8Ln/,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1002526934_1_261x203_shoes-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Shoes,"KSh  1,200",https://www.olx.co.ke/ad/shoes-ID15PLNk.html#3332a9ca69,Nairobi CBD,On site since Feb 2017,Shoes,,Ad,Hellen,Wedges number 40..Very comfortable and long lasting..A first hand shoe
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6P8KC/,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1002526764_1_261x203_nude-brown-pointed-heels-kilimani_rev001.jpg,"Kilimani, Dagoretti North, Nairobi",Individual,Nude Brown pointed heels,"KSh  1,500",https://www.olx.co.ke/ad/nude-brown-pointed-heels-ID15PLKX.html#3332a9ca69,Kilimani,On site since Feb 2017,Nude Brown pointed heels,"Added at 14:52, 20 February 2017,",Ad,alice,Pair of Nude Brown Pointed with a red bottom shoes. New- bought a smaller size. Size 36
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6OtMk/,Negotiable,20 Feb,https://img01.olx.co.ke/images_olxke/1002537788_1_261x203_lipstick-sephora-lipstick-makeup-red-lipstick-kileleshwa.jpg,"Kileleshwa, Dagoretti North, Nairobi",Individual,"Lipstick, sephora lipstick, makeup, Red lipstick",KSh  950,https://www.olx.co.ke/ad/lipstick-sephora-lipstick-makeup-red-lipstick-ID15PO9P.html#3332a9ca69,Kileleshwa,On site since Oct 2016,"Lipstick, sephora lipstick, makeup, Red lipstick","Added at 14:52, 20 February 2017,",Ad,Miss makeup junkie,"A muted red, suitable for all skin tones. Shade color, latin lover. Net weight - 0.13oz, made in France."
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6P8KA/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1002526760_1_261x203_catwalk-heels-from-uk-starehe.jpg,"Land Mawe, Starehe, Nairobi",Individual,catwalk heels from UK,"KSh  3,000",https://www.olx.co.ke/ad/catwalk-heels-from-uk-ID15PLKR.html#3332a9ca69,Land Mawe,On site since Feb 2017,Catwalk heels from UK,,Ad,Julie Melinda,Size 6
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/veL7/,,20 Feb,https://img03.olx.co.ke/images_olxke/1002526689_1_261x203_lotion-pumps-starehe.jpg,"City Centre, Starehe, Nairobi",Business,Lotion pumps,,https://www.olx.co.ke/ad/lotion-pumps-ID15PLJV.html#3332a9ca69,City Centre,On site since May 2016,Lotion pumps,,Ad,paul,"For your hand wash soap, get the heads for lotion, spray and triggers."
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1HwHO/,,20 Feb,https://img02.olx.co.ke/images_olxke/1002549370_1_261x203_leather-jacket-size-16-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Leather jacket size 16,"KSh  2,000",https://www.olx.co.ke/ad/leather-jacket-size-16-ID15PQya.html#3332a9ca69,Nairobi CBD,On site since Sep 2015,Leather jacket size 16,,Ad,dressbilastress,Call text WhatsApp
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6P8KB/,,20 Feb,https://img01.olx.co.ke/images_olxke/1002526641_1_261x203_african-themed-designs-karen.jpg,"Karen, Langata, Nairobi",Individual,African Themed designs,,https://www.olx.co.ke/ad/african-themed-designs-ID15PLKW.html#3332a9ca69,Karen,On site since Feb 2017,African Themed designs,,Ad,kente creations,Clothes for all sizes and tailoring services
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6P8KA/,Negotiable,20 Feb,https://img01.olx.co.ke/images_olxke/1002526796_1_261x203_designer-heels-from-the-uk-starehe.jpg,"Land Mawe, Starehe, Nairobi",Individual,designer heels from the UK,"KSh  3,000",https://www.olx.co.ke/ad/designer-heels-from-the-uk-ID15PLLr.html#3332a9ca69,Land Mawe,On site since Feb 2017,Designer heels from the UK,,Ad,Julie Melinda,All in size 6
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6Ny4r/,,20 Feb,https://img01.olx.co.ke/images_olxke/1002526655_1_261x203_high-quality-ex-usa-toy-cars-gigiri.jpg,"Gigiri, Nairobi",Business,High quality Ex USA toy cars.,"KSh  1,500",https://www.olx.co.ke/ad/high-quality-ex-usa-toy-cars-ID15PLJz.html#3332a9ca69,Gigiri,On site since Jun 2016,High quality Ex USA toy cars.,,Ad,Maggie,Quality guaranteed toys with lots of variety to choose.. From musical to remote operated..
"Fashion & Beauty » Watches, Jewelry & Accessories",https://www.olx.co.ke/ads/user/6Nwnd/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1001758428_1_261x203_d-max-swiss-watch-hurlingham.jpg,"Hurlingham, Nairobi",Individual,D-max swiss watch,"KSh  11,000",https://www.olx.co.ke/ad/d-max-swiss-watch-ID15MO2s.html#3332a9ca69,Hurlingham,On site since Jun 2016,D-max swiss watch,,Ad,Naomi,"Durable watch,water resistance from swizzland"
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6O4qF/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1001900906_1_261x203_shoe-bag-combo-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Shoe bag combo,"KSh  7,500",https://www.olx.co.ke/ad/shoe-bag-combo-ID15NoDP.html#3332a9ca69,Nairobi CBD,On site since Aug 2016,Shoe bag combo,,Ad,Amore,Shoe bag combo hot sale
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1HwHO/,,20 Feb,https://img03.olx.co.ke/images_olxke/1002549447_1_261x203_red-jackets-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"Red jackets ,","KSh  2,000",https://www.olx.co.ke/ad/red-jackets-ID15PQzc.html#3332a9ca69,Nairobi CBD,On site since Sep 2015,"Red jackets ,",,Ad,dressbilastress,Call text WhatsApp
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6NuRq/,,20 Feb,https://img01.olx.co.ke/images_olxke/1001253977_1_261x203_black-rubber-shoes-nairobi-cbd_rev011.jpg,"Nairobi CBD, Nairobi",Individual,Black Rubber shoes,KSh  250,https://www.olx.co.ke/ad/black-rubber-shoes-ID15KIVV.html#3332a9ca69,Nairobi CBD,On site since Jun 2016,Black Rubber shoes,,Ad,Adhiambo,New stock
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1HwHO/,,20 Feb,https://img01.olx.co.ke/images_olxke/1002175058_1_261x203_yellow-dress-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Yellow Dress,"KSh  1,500",https://www.olx.co.ke/ad/yellow-dress-ID15OuGC.html#3332a9ca69,Nairobi CBD,On site since Sep 2015,Yellow Dress,,Ad,dressbilastress,We are in the business of selling women clothes
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1HwHO/,,20 Feb,https://img02.olx.co.ke/images_olxke/1002175059_1_261x203_dress-and-coat-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Dress and coat,"KSh  1,500",https://www.olx.co.ke/ad/dress-and-coat-ID15OuGD.html#3332a9ca69,Nairobi CBD,On site since Sep 2015,Dress and coat,,Ad,dressbilastress,We are in the business of selling women clothes.
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6NsqT/,,20 Feb,https://img01.olx.co.ke/images_olxke/1002391533_1_261x203_finger-tip-pulse-oximeter-hurlingham.jpg,"Hurlingham, Nairobi",Business,Finger tip pulse oximeter,"KSh  7,500",https://www.olx.co.ke/ad/finger-tip-pulse-oximeter-ID15PhMT.html#3332a9ca69,Hurlingham,On site since May 2016,Finger tip pulse oximeter,,Ad,nyamweya nicodemus,Brandy new
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6O4qF/,Negotiable,20 Feb,https://img01.olx.co.ke/images_olxke/1002551662_1_261x203_pu-rubber-sole-doll-shoes-embakasi.jpg,"Embakasi, Embakasi East, Nairobi",Individual,PU rubber sole doll shoes,"KSh  1,500",https://www.olx.co.ke/ad/pu-rubber-sole-doll-shoes-ID15PR4O.html#3332a9ca69,Embakasi,On site since Aug 2016,PU rubber sole doll shoes,,Ad,Amore Amore,Doll shoes rubber sole whole sale rates available brand new from UK
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6NsqT/,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1002374972_1_261x203_riester-stethoscope-hurlingham.jpg,"Hurlingham, Nairobi",Business,Riester stethoscope,"KSh  12,000",https://www.olx.co.ke/ad/riester-stethoscope-ID15Pe3z.html#3332a9ca69,Hurlingham,On site since May 2016,Riester stethoscope,,Ad,nyamweya nicodemus,"Brandy new,"
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1HwHO/,,20 Feb,https://img02.olx.co.ke/images_olxke/1002549521_1_261x203_black-leather-women-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Black leather (women),"KSh  2,000",https://www.olx.co.ke/ad/black-leather-women-ID15PQAh.html#3332a9ca69,Nairobi CBD,On site since Sep 2015,Black leather (women),,Ad,dressbilastress,Call text WhatsApp
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6NbxK/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1002551720_1_261x203_mens-shoes-starehe.jpg,"Ngara East, Starehe, Nairobi",Individual,Men's shoes,"KSh  3,500",https://www.olx.co.ke/ad/mens-shoes-ID15PR5w.html#3332a9ca69,Ngara East,On site since Apr 2016,Men's shoes,,Ad,paul,Original shoes from your Italy currently on demand .pure leather second hand shoes.readly available at. Ngara market .whatsap via
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6NsqT/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1002391544_1_261x203_mercury-bp-machine-hurlingham.jpg,"Hurlingham, Nairobi",Business,Mercury bp machine,"KSh  10,500",https://www.olx.co.ke/ad/mercury-bp-machine-ID15PhN7.html#3332a9ca69,Hurlingham,On site since May 2016,Mercury bp machine,,Ad,nyamweya nicodemus,Brandy new
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6NtgQ/,,20 Feb,https://img03.olx.co.ke/images_olxke/1001907608_1_261x203_floral-strappy-pointed-heels-from-uk-langata.jpg,"Langata, Nairobi",Individual,Floral Strappy Pointed Heels From U.K,"KSh  4,000",https://www.olx.co.ke/ad/floral-strappy-pointed-heels-from-u-k-ID15Nqlh.html#3332a9ca69,Langata,On site since Jun 2016,Floral Strappy Pointed Heels From U.K,,Ad,Tamil,"Available in size 4(37), 5(38) and 6(39)"
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6NtgQ/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1001372117_1_261x203_red-belted-peplum-dress-from-london-langata.jpg,"Langata, Nairobi",Individual,Red Belted Peplum Dress From London,"KSh  7,500",https://www.olx.co.ke/ad/red-belted-peplum-dress-from-london-ID15LczQ.html#3332a9ca69,Langata,On site since Jun 2016,Red Belted Peplum Dress From London,,Ad,Tamil,"Available sizes: 14, 16, 18 and 20 More designs available too."
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1HwHO/,,20 Feb,https://img03.olx.co.ke/images_olxke/1002549427_1_261x203_leather-jacket-size-6-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Leather jacket size 6,"KSh  1,600",https://www.olx.co.ke/ad/leather-jacket-size-6-ID15PQyP.html#3332a9ca69,Nairobi CBD,On site since Sep 2015,Leather jacket size 6,,Ad,dressbilastress,Call text WhatsApp
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6NtgQ/,,20 Feb,https://img02.olx.co.ke/images_olxke/1001527262_1_261x203_lace-contrast-panel-bodycon-dress-langata.jpg,"Langata, Nairobi",Individual,Lace Contrast Panel Bodycon Dress,"KSh  5,000",https://www.olx.co.ke/ad/lace-contrast-panel-bodycon-dress-ID15LPSq.html#3332a9ca69,Langata,On site since Jun 2016,Lace Contrast Panel Bodycon Dress,,Ad,Tamil,"Mustard Sizes: 12, 14 and 16 available More designs available. Made in U.K."
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1HwHO/,,20 Feb,https://img02.olx.co.ke/images_olxke/1002549595_1_261x203_jackets-black-size-8-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Jackets black size 8,"KSh  1,600",https://www.olx.co.ke/ad/jackets-black-size-8-ID15PQBy.html#91aed00468,Nairobi CBD,On site since Sep 2015,Jackets black size 8,,Ad,dressbilastress,Call text WhatsApp
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/YoOm/,,20 Feb,https://img01.olx.co.ke/images_olxke/1000682048_1_261x203_slim-fit-trench-coats-and-blazers-available-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Slim fit trench coats and blazers available,"KSh  3,500",https://www.olx.co.ke/ad/slim-fit-trench-coats-and-blazers-available-ID15Irys.html#91aed00468,Nairobi CBD,On site since Aug 2015,Slim fit trench coats and blazers available,,Ad,karumerajab,Very exclusive and unique trench coats at affordable prices.Blazers too are available at ksh3000.Find us at yala towers located at biashara street 1st floor shop 105
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6OFt5/,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1002551783_1_261x203_magic-slim-starehe.jpg,"City Square, Starehe, Nairobi",Individual,Magic slim,"KSh  4,000",https://www.olx.co.ke/ad/magic-slim-ID15PR6i.html#91aed00468,City Square,On site since Nov 2016,Magic slim,,Ad,Janis,Helps shed out the extra weight
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6NsqT/,,20 Feb,https://img01.olx.co.ke/images_olxke/1002391612_1_261x203_step-stool-hurlingham.jpg,"Hurlingham, Nairobi",Individual,Step stool,"KSh  7,500",https://www.olx.co.ke/ad/step-stool-ID15PhNV.html#91aed00468,Hurlingham,On site since May 2016,Step stool,,Ad,nyamweya nicodemus,Brand new
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1HwHO/,,20 Feb,https://img01.olx.co.ke/images_olxke/1002175064_1_261x203_red-dress-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Red dress,"KSh  1,500",https://www.olx.co.ke/ad/red-dress-ID15OuGJ.html#91aed00468,Nairobi CBD,On site since Sep 2015,Red dress,,Ad,dressbilastress,Red and white dress available
"Fashion & Beauty » Watches, Jewelry & Accessories",https://www.olx.co.ke/ads/user/6NtgQ/,,20 Feb,https://img01.olx.co.ke/images_olxke/1002551803_1_261x203_ladies-striking-sinamay-clam-disc-fascinator-made-in-uk-langata.jpg,"Langata, Nairobi",Individual,Ladies striking Sinamay Clam Disc Fascinator Made in U.K,"KSh  3,500",https://www.olx.co.ke/ad/ladies-striking-sinamay-clam-disc-fascinator-made-in-u-k-ID15PR6q.html#91aed00468,Langata,On site since Jun 2016,Ladies striking Sinamay Clam Disc Fascinator Made in U.K,,Ad,Tamil,"Available in Teal, Lavender, Raspberry, Emerald green Dark purple, and pewter."
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1HwHO/,,20 Feb,https://img02.olx.co.ke/images_olxke/1002193812_1_261x203_cute-black-leather-jacket-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Cute black leather jacket,"KSh  1,600",https://www.olx.co.ke/ad/cute-black-leather-jacket-ID15Oz20.html#91aed00468,Nairobi CBD,On site since Sep 2015,Cute black leather jacket,,Ad,dressbilastress,Black fitting jackets
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6Ocz1/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1002284106_1_261x203_red-velvet-bow-heels-kasarani.jpg,"Kasarani, Nairobi",Individual,Red velvet bow heels,"KSh  2,500",https://www.olx.co.ke/ad/red-velvet-bow-heels-ID15OTmW.html#91aed00468,Kasarani,On site since Sep 2016,Red velvet bow heels,,Ad,Vero,"Feel pretty with these New ,red velvet heels with bows ,very comfortable. size 4/37"
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6OFt5/,Negotiable,20 Feb,https://img01.olx.co.ke/images_olxke/1002551770_1_261x203_beauty-products-starehe.jpg,"City Centre, Starehe, Nairobi",Individual,Beauty products,"KSh  3,000",https://www.olx.co.ke/ad/beauty-products-ID15PR66.html#91aed00468,City Centre,On site since Nov 2016,Beauty products,,Ad,Janis,For your wholeness
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6Nyfd/,Negotiable,20 Feb,,"Eldoret East, Uasin Gishu",Business,,"KSh  1,600",https://www.olx.co.ke/ad/toughees-school-shoes-ID15PR6F.html#91aed00468,Eldoret East,On site since Jun 2016,Toughees school shoes,,Ad,Sharlyne,"A pair of Brand new toughees shoes, size 38(no 5)"
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6NsqT/,,20 Feb,https://img01.olx.co.ke/images_olxke/1002391745_1_261x203_examination-light-hurlingham.jpg,"Hurlingham, Nairobi",Business,Examination light,"KSh  17,000",https://www.olx.co.ke/ad/examination-light-ID15PhQ1.html#3332a9ca69,Hurlingham,On site since May 2016,Examination light,,Ad,nyamweya nicodemus,Brandy new
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1HwHO/,,20 Feb,https://img02.olx.co.ke/images_olxke/1001585428_1_261x203_dress-bila-stress-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Dress bila stress,"KSh  1,700",https://www.olx.co.ke/ad/dress-bila-stress-ID15M4KZ.html#91aed00468,Nairobi CBD,On site since Sep 2015,Dress bila stress,,Ad,dressbilastress,Buy or rent the choice is yours.
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6NN6n/,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1002457821_1_261x203_timberland-boots-get-booty-thika.jpg,"Thika, Kiambu",Business,Timberland boots - Get booty,"KSh  4,800",https://www.olx.co.ke/ad/timberland-boots-get-booty-ID15PvnE.html#91aed00468,Thika,On site since Jul 2016,Timberland boots - Get booty,"Added at 15:24, 20 February 2017,",Ad,Allan,Timberland boots is a fashion statement and light outdoor activities 'mogul' due to its versatile nature and comfort. Comes in different colours depending on your style and preference. Free deliveries for Nairobi buyers residing within 5 km radius from CBD starting 11am to 3 pm . Place your order now.
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6O3Tu/,Negotiable,20 Feb,,"Umoja, Embakasi West, Nairobi",Individual,,"KSh  1,500",https://www.olx.co.ke/ad/maasai-sandals-ID15PR6P.html#91aed00468,Umoja,On site since Aug 2016,Maasai sandals,,Ad,Juma,Dark brown in color and also made with leather.Also available in different colors
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6NFeL/,,20 Feb,https://img03.olx.co.ke/images_olxke/1002496573_1_261x203_dryer-kiambu-town.jpg,"Kiambu Town, Kiambu",Individual,Dryer,"KSh  5,000",https://www.olx.co.ke/ad/dryer-ID15PFe6.html#91aed00468,Kiambu Town,On site since Jun 2016,Dryer,,Ad,Dan,Nice dryer on sale
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6Ocz1/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1002283979_1_261x203_designer-new-look-heels-kasarani.jpg,"Kasarani, Nairobi",Individual,Designer 'NEW LOOK' heels,"KSh  3,500",https://www.olx.co.ke/ad/designer-new-look-heels-ID15OTla.html#91aed00468,Kasarani,On site since Sep 2016,Designer 'NEW LOOK' heels,,Ad,Vero,Want to feel like the Kardashians? Here's a new pair of black suede heels from NEWLOOK. Very comfortable and classy. size 7/40
"Fashion & Beauty » Watches, Jewelry & Accessories",https://www.olx.co.ke/ads/user/6P8Eh/,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1002525038_1_261x203_the-stylish-sportive-watch-with-multi-media-features-westlands.jpg,"Westlands, Nairobi",Business,The Stylish Sportive Watch with Multi-media features!,"KSh  24,000",https://www.olx.co.ke/ad/the-stylish-sportive-watch-with-multi-media-features-ID15PLqV.html#91aed00468,Westlands,On site since Feb 2017,The Stylish Sportive Watch with Multi-media features!,"Added at 15:28, 20 February 2017,",Ad,cecilia,Features:
"Fashion & Beauty » Watches, Jewelry & Accessories",https://www.olx.co.ke/ads/user/YoOm/,,20 Feb,https://img01.olx.co.ke/images_olxke/1001037572_1_261x203_arrivals-in-genuine-designer-leather-wallets-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Arrivals in genuine designer leather wallets,"KSh  1,500",https://www.olx.co.ke/ad/arrivals-in-genuine-designer-leather-wallets-ID15JSt5.html#91aed00468,Nairobi CBD,On site since Aug 2015,Arrivals in genuine designer leather wallets,,Ad,karumerajab,"Available in different designs like loui vuitton,levis,hermes etc.We are at yala towers located at biashara Street 1st floor shop 105"
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1He4N/,,20 Feb,https://img03.olx.co.ke/images_olxke/1000273779_1_261x203_leather-shoes-nairobi-cbd_rev008.jpg,"Nairobi CBD, Nairobi",Individual,Leather shoes,"KSh  2,500",https://www.olx.co.ke/ad/leather-shoes-ID15GUhY.html#91aed00468,Nairobi CBD,On site since Sep 2015,Leather shoes,,Ad,Eric Art,Pure leather. Get a unique pair of shoes customized to suit your classic look. Tailored orders take made within 5days
